document_path,cited_url,normalized_url,registry_state,source_id,host
docs/00-executive-summary.md,https://developer.konghq.com/gateway/hybrid-mode/)),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/00-executive-summary.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid)),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid,registered,G-005,docs.cloud.google.com
docs/00-executive-summary.md,https://docs.mulesoft.com/dataweave/latest/)),https://docs.mulesoft.com/dataweave/latest,registered,MU-004,docs.mulesoft.com
docs/00-executive-summary.md,https://learn.microsoft.com/en-us/azure/api-management/api-management-gateways-overview),https://learn.microsoft.com/en-us/azure/api-management/api-management-gateways-overview,registered,M-001,learn.microsoft.com
docs/00-executive-summary.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies)),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies,registered,M-003,learn.microsoft.com
docs/01-problem-statement.md,https://developer.konghq.com/gateway/deployment-topologies/)),https://developer.konghq.com/gateway/deployment-topologies,registered,K-003,developer.konghq.com
docs/01-problem-statement.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid)),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid,registered,G-005,docs.cloud.google.com
docs/01-problem-statement.md,https://docs.mulesoft.com/dataweave/latest/)),https://docs.mulesoft.com/dataweave/latest,registered,MU-004,docs.mulesoft.com
docs/01-problem-statement.md,https://learn.microsoft.com/en-us/azure/api-management/api-management-gateways-overview)),https://learn.microsoft.com/en-us/azure/api-management/api-management-gateways-overview,registered,M-001,learn.microsoft.com
docs/01-problem-statement.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies)),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies,registered,M-003,learn.microsoft.com
docs/01-problem-statement.md,https://www.rfc-editor.org/rfc/rfc9110.html)),https://www.rfc-editor.org/rfc/rfc9110.html,registered,RFC-001,www.rfc-editor.org
docs/02-current-state-assumptions.md,https://docs.mulesoft.com/dataweave/latest/)),https://docs.mulesoft.com/dataweave/latest,registered,MU-004,docs.mulesoft.com
docs/02-current-state-assumptions.md,https://docs.mulesoft.com/mule-runtime/latest/mule-high-availability-ha-clusters)),https://docs.mulesoft.com/mule-runtime/latest/mule-high-availability-ha-clusters,registered,MU-005,docs.mulesoft.com
docs/02-current-state-assumptions.md,https://kubernetes.io/docs/concepts/configuration/secret/)),https://kubernetes.io/docs/concepts/configuration/secret,registered,K8S-004,kubernetes.io
docs/03-assessment-methodology.md,https://developer.konghq.com/gateway/hybrid-mode/)),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/03-assessment-methodology.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid)),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid,registered,G-005,docs.cloud.google.com
docs/03-assessment-methodology.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies)),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies,registered,M-003,learn.microsoft.com
docs/04-kong-first-hypothesis.md,https://developer.konghq.com/deck/gateway/)),https://developer.konghq.com/deck/gateway,registered,K-006,developer.konghq.com
docs/04-kong-first-hypothesis.md,https://developer.konghq.com/gateway/cp-dp-communication/)),https://developer.konghq.com/gateway/cp-dp-communication,registered,K-002,developer.konghq.com
docs/04-kong-first-hypothesis.md,https://developer.konghq.com/gateway/deployment-topologies/),https://developer.konghq.com/gateway/deployment-topologies,registered,K-003,developer.konghq.com
docs/04-kong-first-hypothesis.md,https://developer.konghq.com/gateway/hybrid-mode/)),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/04-kong-first-hypothesis.md,https://developer.konghq.com/gateway/install/hybrid/)),https://developer.konghq.com/gateway/install/hybrid,registered,K-013,developer.konghq.com
docs/04-kong-first-hypothesis.md,https://developer.konghq.com/gateway/topology-hosting-options/),https://developer.konghq.com/gateway/topology-hosting-options,registered,K-014,developer.konghq.com
docs/04-kong-first-hypothesis.md,https://developer.konghq.com/kubernetes-ingress-controller/),https://developer.konghq.com/kubernetes-ingress-controller,registered,K-005,developer.konghq.com
docs/04-kong-first-hypothesis.md,https://developer.konghq.com/kubernetes-ingress-controller/gateway-api/)),https://developer.konghq.com/kubernetes-ingress-controller/gateway-api,registered,K-004,developer.konghq.com
docs/04-kong-first-hypothesis.md,https://developer.konghq.com/operator/)),https://developer.konghq.com/operator,registered,K-015,developer.konghq.com
docs/04-kong-first-hypothesis.md,https://docs.mulesoft.com/dataweave/latest/)),https://docs.mulesoft.com/dataweave/latest,registered,MU-004,docs.mulesoft.com
docs/05-target-state-vision.md,https://gateway-api.sigs.k8s.io/docs/concepts/api-overview/)),https://gateway-api.sigs.k8s.io/docs/concepts/api-overview,contextual,,gateway-api.sigs.k8s.io
docs/05-target-state-vision.md,https://opentelemetry.io/docs/concepts/signals/)),https://opentelemetry.io/docs/concepts/signals,contextual,,opentelemetry.io
docs/05-target-state-vision.md,https://www.rfc-editor.org/rfc/rfc9110.html#name-idempotent-methods)),https://www.rfc-editor.org/rfc/rfc9110.html,registered,RFC-001,www.rfc-editor.org
docs/06-hybrid-cloud-requirements.md,https://developer.konghq.com/gateway/hybrid-mode/)),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/06-hybrid-cloud-requirements.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid)),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid,registered,G-005,docs.cloud.google.com
docs/06-hybrid-cloud-requirements.md,https://docs.mulesoft.com/runtime-fabric/latest/)),https://docs.mulesoft.com/runtime-fabric/latest,contextual,,docs.mulesoft.com
docs/06-hybrid-cloud-requirements.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-overview),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-overview,registered,M-002,learn.microsoft.com
docs/06-hybrid-cloud-requirements.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies)),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies,registered,M-003,learn.microsoft.com
docs/07-api-gateway-vs-integration-runtime.md,https://docs.mulesoft.com/dataweave/latest/dataweave-language-introduction)),https://docs.mulesoft.com/dataweave/latest/dataweave-language-introduction,contextual,,docs.mulesoft.com
docs/07-api-gateway-vs-integration-runtime.md,https://www.rfc-editor.org/rfc/rfc9110.html#name-idempotent-methods)),https://www.rfc-editor.org/rfc/rfc9110.html,registered,RFC-001,www.rfc-editor.org
docs/07-api-gateway-vs-integration-runtime.md,https://www.rfc-editor.org/rfc/rfc9700.html)),https://www.rfc-editor.org/rfc/rfc9700.html,contextual,,www.rfc-editor.org
docs/08-mule-capability-decomposition.md,https://docs.mulesoft.com/dataweave/latest/dataweave-language-introduction)),https://docs.mulesoft.com/dataweave/latest/dataweave-language-introduction,contextual,,docs.mulesoft.com
docs/08-mule-capability-decomposition.md,https://docs.mulesoft.com/mule-runtime/latest/)),https://docs.mulesoft.com/mule-runtime/latest,contextual,,docs.mulesoft.com
docs/08-mule-capability-decomposition.md,https://docs.mulesoft.com/object-store-connector/latest/)),https://docs.mulesoft.com/object-store-connector/latest,contextual,,docs.mulesoft.com
docs/08-mule-capability-decomposition.md,https://docs.mulesoft.com/runtime-fabric/latest/)),https://docs.mulesoft.com/runtime-fabric/latest,contextual,,docs.mulesoft.com
docs/08-mule-capability-decomposition.md,https://docs.mulesoft.com/vm-connector/latest/)),https://docs.mulesoft.com/vm-connector/latest,contextual,,docs.mulesoft.com
docs/09-product-shortlist.md,https://developer.konghq.com/gateway/hybrid-mode/)),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/09-product-shortlist.md,https://docs.cloud.google.com/apigee/docs/api-platform/architecture/overview)),https://docs.cloud.google.com/apigee/docs/api-platform/architecture/overview,contextual,,docs.cloud.google.com
docs/09-product-shortlist.md,https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid)),https://docs.cloud.google.com/apigee/docs/hybrid/v1.16/what-is-hybrid,registered,G-005,docs.cloud.google.com
docs/09-product-shortlist.md,https://docs.mulesoft.com/runtime-fabric/latest/)),https://docs.mulesoft.com/runtime-fabric/latest,contextual,,docs.mulesoft.com
docs/09-product-shortlist.md,https://docs.nginx.com/nginx-gateway-fabric/)),https://docs.nginx.com/nginx-gateway-fabric,contextual,,docs.nginx.com
docs/09-product-shortlist.md,https://documentation.gravitee.io/apim/hybrid-installation-and-configuration-guides/next-gen-cloud/link-to-a-hybrid-gateway)),https://documentation.gravitee.io/apim/hybrid-installation-and-configuration-guides/next-gen-cloud/link-to-a-hybrid-gateway,contextual,,documentation.gravitee.io
docs/09-product-shortlist.md,https://learn.microsoft.com/en-us/azure/api-management/api-management-gateways-overview)),https://learn.microsoft.com/en-us/azure/api-management/api-management-gateways-overview,registered,M-001,learn.microsoft.com
docs/09-product-shortlist.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies)),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies,registered,M-003,learn.microsoft.com
docs/09-product-shortlist.md,https://tyk.io/docs/nightly/tyk-cloud/environments-deployments/hybrid-gateways)),https://tyk.io/docs/nightly/tyk-cloud/environments-deployments/hybrid-gateways,contextual,,tyk.io
docs/10-kong-deep-dive.md,https://developer.konghq.com/dedicated-cloud-gateways/),https://developer.konghq.com/dedicated-cloud-gateways,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/dedicated-cloud-gateways/network-architecture/),https://developer.konghq.com/dedicated-cloud-gateways/network-architecture,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/gateway/db-less-mode/),https://developer.konghq.com/gateway/db-less-mode,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/gateway/deployment-topologies/),https://developer.konghq.com/gateway/deployment-topologies,registered,K-003,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/gateway/entities/license/),https://developer.konghq.com/gateway/entities/license,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/gateway/hybrid-mode/),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/gateway/rate-limiting/strategies/),https://developer.konghq.com/gateway/rate-limiting/strategies,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/gateway/traditional-mode/),https://developer.konghq.com/gateway/traditional-mode,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/gateway/upgrade/),https://developer.konghq.com/gateway/upgrade,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/gateway/upgrade/backup-and-restore/),https://developer.konghq.com/gateway/upgrade/backup-and-restore,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/gateway/version-support-policy/),https://developer.konghq.com/gateway/version-support-policy,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/konnect-platform/geos/),https://developer.konghq.com/konnect-platform/geos,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/konnect-platform/network/),https://developer.konghq.com/konnect-platform/network,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/kubernetes-ingress-controller/architecture/),https://developer.konghq.com/kubernetes-ingress-controller/architecture,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/kubernetes-ingress-controller/version-compatibility/),https://developer.konghq.com/kubernetes-ingress-controller/version-compatibility,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/plugins/compatibility/),https://developer.konghq.com/plugins/compatibility,contextual,,developer.konghq.com
docs/10-kong-deep-dive.md,https://developer.konghq.com/serverless-gateways/reference/),https://developer.konghq.com/serverless-gateways/reference,contextual,,developer.konghq.com
docs/11-kong-control-data-plane.md,https://developer.konghq.com/gateway/cp-dp-communication/),https://developer.konghq.com/gateway/cp-dp-communication,registered,K-002,developer.konghq.com
docs/11-kong-control-data-plane.md,https://developer.konghq.com/gateway/data-plane-version-compatibility/),https://developer.konghq.com/gateway/data-plane-version-compatibility,contextual,,developer.konghq.com
docs/11-kong-control-data-plane.md,https://developer.konghq.com/gateway/hybrid-mode/),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/11-kong-control-data-plane.md,https://developer.konghq.com/konnect-platform/network/),https://developer.konghq.com/konnect-platform/network,contextual,,developer.konghq.com
docs/12-kong-konnect-vs-self-managed.md,https://developer.konghq.com/gateway/topology-hosting-options/),https://developer.konghq.com/gateway/topology-hosting-options,registered,K-014,developer.konghq.com
docs/12-kong-konnect-vs-self-managed.md,https://developer.konghq.com/gateway/upgrade/backup-and-restore/),https://developer.konghq.com/gateway/upgrade/backup-and-restore,contextual,,developer.konghq.com
docs/12-kong-konnect-vs-self-managed.md,https://developer.konghq.com/konnect-platform/compatibility/),https://developer.konghq.com/konnect-platform/compatibility,contextual,,developer.konghq.com
docs/12-kong-konnect-vs-self-managed.md,https://developer.konghq.com/konnect-platform/geos/),https://developer.konghq.com/konnect-platform/geos,contextual,,developer.konghq.com
docs/12-kong-konnect-vs-self-managed.md,https://developer.konghq.com/serverless-gateways/reference/),https://developer.konghq.com/serverless-gateways/reference,contextual,,developer.konghq.com
docs/13-kong-on-aks.md,https://developer.konghq.com/gateway/hybrid-mode/#hybrid-mode-with-kubernetes),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/13-kong-on-aks.md,https://developer.konghq.com/gateway/traffic-control/health-check-probes/),https://developer.konghq.com/gateway/traffic-control/health-check-probes,contextual,,developer.konghq.com
docs/13-kong-on-aks.md,https://developer.konghq.com/gateway/version-support-policy/),https://developer.konghq.com/gateway/version-support-policy,contextual,,developer.konghq.com
docs/13-kong-on-aks.md,https://developer.konghq.com/kubernetes-ingress-controller/gateway-api/),https://developer.konghq.com/kubernetes-ingress-controller/gateway-api,registered,K-004,developer.konghq.com
docs/13-kong-on-aks.md,https://developer.konghq.com/operator/support-policy/),https://developer.konghq.com/operator/support-policy,contextual,,developer.konghq.com
docs/13-kong-on-aks.md,https://kubernetes.io/docs/concepts/scheduling-eviction/topology-spread-constraints/),https://kubernetes.io/docs/concepts/scheduling-eviction/topology-spread-constraints,contextual,,kubernetes.io
docs/13-kong-on-aks.md,https://learn.microsoft.com/en-us/azure/aks/best-practices-app-cluster-reliability),https://learn.microsoft.com/en-us/azure/aks/best-practices-app-cluster-reliability,contextual,,learn.microsoft.com
docs/13-kong-on-aks.md,https://learn.microsoft.com/en-us/azure/architecture/reference-architectures/containers/aks/baseline-aks),https://learn.microsoft.com/en-us/azure/architecture/reference-architectures/containers/aks/baseline-aks,contextual,,learn.microsoft.com
docs/14-kong-security.md,https://developer.konghq.com/custom-plugins/handler.lua/),https://developer.konghq.com/custom-plugins/handler.lua,contextual,,developer.konghq.com
docs/14-kong-security.md,https://developer.konghq.com/gateway/audit-logs/),https://developer.konghq.com/gateway/audit-logs,contextual,,developer.konghq.com
docs/14-kong-security.md,https://developer.konghq.com/gateway/entities/vault/),https://developer.konghq.com/gateway/entities/vault,contextual,,developer.konghq.com
docs/14-kong-security.md,https://developer.konghq.com/gateway/rate-limiting/strategies/),https://developer.konghq.com/gateway/rate-limiting/strategies,contextual,,developer.konghq.com
docs/14-kong-security.md,https://developer.konghq.com/gateway/secrets-management/),https://developer.konghq.com/gateway/secrets-management,contextual,,developer.konghq.com
docs/14-kong-security.md,https://developer.konghq.com/konnect-platform/teams-and-roles/),https://developer.konghq.com/konnect-platform/teams-and-roles,contextual,,developer.konghq.com
docs/14-kong-security.md,https://developer.konghq.com/plugins/compatibility/),https://developer.konghq.com/plugins/compatibility,contextual,,developer.konghq.com
docs/14-kong-security.md,https://developer.konghq.com/plugins/mtls-auth/),https://developer.konghq.com/plugins/mtls-auth,contextual,,developer.konghq.com
docs/14-kong-security.md,https://developer.konghq.com/plugins/mtls-auth/reference/),https://developer.konghq.com/plugins/mtls-auth/reference,contextual,,developer.konghq.com
docs/14-kong-security.md,https://developer.konghq.com/plugins/openid-connect/),https://developer.konghq.com/plugins/openid-connect,contextual,,developer.konghq.com
docs/14-kong-security.md,https://developer.konghq.com/plugins/request-validator/),https://developer.konghq.com/plugins/request-validator,registered,K-009,developer.konghq.com
docs/15-kong-apiops.md,https://developer.konghq.com/deck/gateway/),https://developer.konghq.com/deck/gateway,registered,K-006,developer.konghq.com
docs/15-kong-apiops.md,https://developer.konghq.com/deck/gateway/tags/),https://developer.konghq.com/deck/gateway/tags,contextual,,developer.konghq.com
docs/15-kong-apiops.md,https://developer.konghq.com/gateway/db-less-mode/),https://developer.konghq.com/gateway/db-less-mode,contextual,,developer.konghq.com
docs/15-kong-apiops.md,https://developer.konghq.com/kubernetes-ingress-controller/architecture/),https://developer.konghq.com/kubernetes-ingress-controller/architecture,contextual,,developer.konghq.com
docs/15-kong-apiops.md,https://developer.konghq.com/kubernetes-ingress-controller/gateway-api/),https://developer.konghq.com/kubernetes-ingress-controller/gateway-api,registered,K-004,developer.konghq.com
docs/16-kong-observability.md,https://developer.konghq.com/gateway/logs/),https://developer.konghq.com/gateway/logs,contextual,,developer.konghq.com
docs/16-kong-observability.md,https://developer.konghq.com/gateway/pdk/reference/kong.log/),https://developer.konghq.com/gateway/pdk/reference/kong.log,contextual,,developer.konghq.com
docs/16-kong-observability.md,https://developer.konghq.com/plugins/opentelemetry/),https://developer.konghq.com/plugins/opentelemetry,registered,K-008,developer.konghq.com
docs/16-kong-observability.md,https://developer.konghq.com/plugins/prometheus/),https://developer.konghq.com/plugins/prometheus,registered,K-007,developer.konghq.com
docs/17-kong-performance.md,https://developer.konghq.com/gateway/performance/establish-a-benchmark/),https://developer.konghq.com/gateway/performance/establish-a-benchmark,contextual,,developer.konghq.com
docs/17-kong-performance.md,https://developer.konghq.com/gateway/performance/large-payloads/),https://developer.konghq.com/gateway/performance/large-payloads,contextual,,developer.konghq.com
docs/17-kong-performance.md,https://developer.konghq.com/gateway/performance/optimize/),https://developer.konghq.com/gateway/performance/optimize,contextual,,developer.konghq.com
docs/17-kong-performance.md,https://developer.konghq.com/gateway/resource-sizing-guidelines/),https://developer.konghq.com/gateway/resource-sizing-guidelines,contextual,,developer.konghq.com
docs/18-kong-ha-dr.md,https://developer.konghq.com/gateway/hybrid-mode/),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
docs/18-kong-ha-dr.md,https://developer.konghq.com/gateway/upgrade/),https://developer.konghq.com/gateway/upgrade,contextual,,developer.konghq.com
docs/18-kong-ha-dr.md,https://developer.konghq.com/gateway/upgrade/backup-and-restore/),https://developer.konghq.com/gateway/upgrade/backup-and-restore,contextual,,developer.konghq.com
docs/18-kong-ha-dr.md,https://developer.konghq.com/gateway/upgrade/blue-green/),https://developer.konghq.com/gateway/upgrade/blue-green,contextual,,developer.konghq.com
docs/19-azure-apim-assessment.md,https://learn.microsoft.com/en-us/azure/api-management/api-management-gateways-overview),https://learn.microsoft.com/en-us/azure/api-management/api-management-gateways-overview,registered,M-001,learn.microsoft.com
docs/19-azure-apim-assessment.md,https://learn.microsoft.com/en-us/azure/api-management/breaking-changes/git-configuration-retirement-march-2025),https://learn.microsoft.com/en-us/azure/api-management/breaking-changes/git-configuration-retirement-march-2025,contextual,,learn.microsoft.com
docs/19-azure-apim-assessment.md,https://learn.microsoft.com/en-us/azure/api-management/how-to-self-hosted-gateway-on-kubernetes-in-production),https://learn.microsoft.com/en-us/azure/api-management/how-to-self-hosted-gateway-on-kubernetes-in-production,contextual,,learn.microsoft.com
docs/19-azure-apim-assessment.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-overview#connectivity-to-azure),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-overview,registered,M-002,learn.microsoft.com
docs/19-azure-apim-assessment.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies,registered,M-003,learn.microsoft.com
docs/19-azure-apim-assessment.md,https://learn.microsoft.com/en-us/azure/api-management/v2-service-tiers-overview),https://learn.microsoft.com/en-us/azure/api-management/v2-service-tiers-overview,registered,M-005,learn.microsoft.com
docs/19-azure-apim-assessment.md,https://learn.microsoft.com/en-us/azure/api-management/workspaces-overview),https://learn.microsoft.com/en-us/azure/api-management/workspaces-overview,registered,M-004,learn.microsoft.com
docs/19-azure-apim-assessment.md,https://learn.microsoft.com/en-us/azure/reliability/reliability-api-management),https://learn.microsoft.com/en-us/azure/reliability/reliability-api-management,contextual,,learn.microsoft.com
docs/20-azure-apim-hybrid-fit.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-overview#connectivity-to-azure),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-overview,registered,M-002,learn.microsoft.com
docs/20-azure-apim-hybrid-fit.md,https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies),https://learn.microsoft.com/en-us/azure/api-management/self-hosted-gateway-support-policies,registered,M-003,learn.microsoft.com
docs/20-azure-apim-hybrid-fit.md,https://learn.microsoft.com/en-us/azure/api-management/v2-service-tiers-overview#currently-unavailable-features),https://learn.microsoft.com/en-us/azure/api-management/v2-service-tiers-overview,registered,M-005,learn.microsoft.com
docs/20-azure-apim-hybrid-fit.md,https://learn.microsoft.com/en-us/azure/api-management/workspaces-overview#workspace-and-workspace-gateway-constraints),https://learn.microsoft.com/en-us/azure/api-management/workspaces-overview,registered,M-004,learn.microsoft.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/api-platform/analytics/export-data),https://cloud.google.com/apigee/docs/api-platform/analytics/export-data,contextual,,cloud.google.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/api-platform/fundamentals/download-api-proxies),https://cloud.google.com/apigee/docs/api-platform/fundamentals/download-api-proxies,contextual,,cloud.google.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/api-platform/fundamentals/environments-working-with),https://cloud.google.com/apigee/docs/api-platform/fundamentals/environments-working-with,contextual,,cloud.google.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/api-platform/fundamentals/organization-structure),https://cloud.google.com/apigee/docs/api-platform/fundamentals/organization-structure,contextual,,cloud.google.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/api-platform/get-started/apigee-feature-summary),https://cloud.google.com/apigee/docs/api-platform/get-started/apigee-feature-summary,registered,G-003,cloud.google.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/api-platform/reference/pay-as-you-go-updated-overview),https://cloud.google.com/apigee/docs/api-platform/reference/pay-as-you-go-updated-overview,contextual,,cloud.google.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/hybrid/latest/cassandra-backup-overview),https://cloud.google.com/apigee/docs/hybrid/latest/cassandra-backup-overview,contextual,,cloud.google.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/hybrid/latest/restore-cassandra-multi-region),https://cloud.google.com/apigee/docs/hybrid/latest/restore-cassandra-multi-region,contextual,,cloud.google.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/hybrid/latest/what-is-hybrid),https://cloud.google.com/apigee/docs/hybrid/latest/what-is-hybrid,registered,G-001,cloud.google.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/hybrid/latest/where-data.html),https://cloud.google.com/apigee/docs/hybrid/latest/where-data.html,contextual,,cloud.google.com
docs/21-apigee-assessment.md,https://cloud.google.com/apigee/docs/hybrid/supported-platforms),https://cloud.google.com/apigee/docs/hybrid/supported-platforms,registered,G-004,cloud.google.com
docs/22-apigee-hybrid-fit.md,https://cloud.google.com/apigee/docs/hybrid/latest/cassandra-backup-overview),https://cloud.google.com/apigee/docs/hybrid/latest/cassandra-backup-overview,contextual,,cloud.google.com
docs/22-apigee-hybrid-fit.md,https://cloud.google.com/apigee/docs/hybrid/latest/install-create-cluster),https://cloud.google.com/apigee/docs/hybrid/latest/install-create-cluster,contextual,,cloud.google.com
docs/22-apigee-hybrid-fit.md,https://cloud.google.com/apigee/docs/hybrid/latest/restore-cassandra-multi-region),https://cloud.google.com/apigee/docs/hybrid/latest/restore-cassandra-multi-region,contextual,,cloud.google.com
docs/22-apigee-hybrid-fit.md,https://cloud.google.com/apigee/docs/hybrid/latest/what-is-hybrid#synchronizer),https://cloud.google.com/apigee/docs/hybrid/latest/what-is-hybrid,registered,G-001,cloud.google.com
docs/22-apigee-hybrid-fit.md,https://cloud.google.com/apigee/docs/hybrid/latest/where-data.html),https://cloud.google.com/apigee/docs/hybrid/latest/where-data.html,contextual,,cloud.google.com
docs/22-apigee-hybrid-fit.md,https://cloud.google.com/apigee/docs/hybrid/supported-platforms),https://cloud.google.com/apigee/docs/hybrid/supported-platforms,registered,G-004,cloud.google.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/api-manager/latest/manage-policies-overview),https://docs.mulesoft.com/api-manager/latest/manage-policies-overview,registered,MU-002,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/cloudhub-2/ch2-architecture),https://docs.mulesoft.com/cloudhub-2/ch2-architecture,contextual,,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/cloudhub-2/ch2-networking-guide),https://docs.mulesoft.com/cloudhub-2/ch2-networking-guide,contextual,,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/gateway/latest/),https://docs.mulesoft.com/gateway/latest,contextual,,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/gateway/latest/flex-architecture-managed-dr-ha),https://docs.mulesoft.com/gateway/latest/flex-architecture-managed-dr-ha,contextual,,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/gateway/latest/flex-gateway-version-lifecycle),https://docs.mulesoft.com/gateway/latest/flex-gateway-version-lifecycle,contextual,,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/hosting-home/),https://docs.mulesoft.com/hosting-home,contextual,,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/mule-runtime/latest/dataweave),https://docs.mulesoft.com/mule-runtime/latest/dataweave,registered,MU-001,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/mule-runtime/latest/reliability-patterns),https://docs.mulesoft.com/mule-runtime/latest/reliability-patterns,contextual,,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/release-notes/flex-gateway/flex-gateway-release-notes#_1_13_0),https://docs.mulesoft.com/release-notes/flex-gateway/flex-gateway-release-notes,contextual,,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/runtime-fabric/latest/),https://docs.mulesoft.com/runtime-fabric/latest,contextual,,docs.mulesoft.com
docs/23-mulesoft-current-state-baseline.md,https://docs.mulesoft.com/runtime-manager/deployment-strategies),https://docs.mulesoft.com/runtime-manager/deployment-strategies,contextual,,docs.mulesoft.com
docs/24-secondary-products.md,https://docs.nginx.com/nginx-gateway-fabric/),https://docs.nginx.com/nginx-gateway-fabric,contextual,,docs.nginx.com
